city,timestamp,temperature_2m,apparent_temperature,precipitation,wind_gusts_10m,pm2_5,us_aqi,european_aqi
Gurugram,2025-12-15T00:00,12.6,12.7,0.0,1.4,362.3,298,239
Gurugram,2025-12-15T01:00,11.6,11.5,0.0,2.9,346.5,302,242
Gurugram,2025-12-15T02:00,10.9,10.5,0.0,5.8,319.4,305,245
Gurugram,2025-12-15T03:00,10.1,9.4,0.0,7.2,283.1,308,247
Gurugram,2025-12-15T04:00,9.6,8.8,0.0,8.3,252.4,309,247
Gurugram,2025-12-15T05:00,9.1,8.1,0.0,9.7,226.3,308,247
Gurugram,2025-12-15T06:00,8.6,7.6,0.0,8.6,232.8,307,246
Gurugram,2025-12-15T07:00,9.1,8.0,0.0,10.8,240.3,307,246
Gurugram,2025-12-15T08:00,9.9,9.0,0.0,13.0,236.1,305,245
Gurugram,2025-12-15T09:00,12.0,11.7,0.0,14.0,218.9,304,243
Gurugram,2025-12-15T10:00,14.2,14.4,0.0,15.1,183.0,302,242
Gurugram,2025-12-15T11:00,17.7,18.1,0.0,16.9,132.7,300,241
Gurugram,2025-12-15T12:00,20.3,20.5,0.0,18.4,99.2,298,239
Gurugram,2025-12-15T13:00,21.6,21.2,0.0,20.5,82.2,295,237
Gurugram,2025-12-15T14:00,22.0,21.5,0.0,21.2,72.6,292,234
Gurugram,2025-12-15T15:00,21.9,21.5,0.0,21.2,68.2,290,232
Gurugram,2025-12-15T16:00,20.8,20.9,0.0,18.4,71.5,287,230
Gurugram,2025-12-15T17:00,18.5,18.2,0.0,10.8,97.8,284,227
Gurugram,2025-12-15T18:00,17.2,17.0,0.0,10.8,112.2,279,223
Gurugram,2025-12-15T19:00,16.3,15.7,0.0,11.9,115.7,273,218
Gurugram,2025-12-15T20:00,15.6,14.7,0.0,13.3,110.8,265,212
Gurugram,2025-12-15T21:00,14.9,13.7,0.0,14.4,107.6,256,205
Gurugram,2025-12-15T22:00,13.9,12.6,0.0,15.5,107.1,245,197
Gurugram,2025-12-15T23:00,13.1,11.6,0.0,16.9,105.0,235,188
Gurugram,2025-12-16T00:00,12.1,10.6,0.0,17.6,100.8,224,179
Gurugram,2025-12-16T01:00,11.5,9.9,0.0,16.6,97.3,213,171
Gurugram,2025-12-16T02:00,10.9,9.3,0.0,16.2,94.1,203,162
Gurugram,2025-12-16T03:00,10.6,8.8,0.0,16.9,90.8,196,155
Gurugram,2025-12-16T04:00,10.3,8.6,0.0,17.6,88.0,192,149
Gurugram,2025-12-16T05:00,10.1,8.3,0.0,17.6,93.4,189,143
Gurugram,2025-12-16T06:00,9.8,8.0,0.0,18.4,94.5,186,139
Gurugram,2025-12-16T07:00,9.6,7.8,0.0,18.0,100.8,183,134
Gurugram,2025-12-16T08:00,11.1,9.5,0.0,20.5,103.4,180,129
Gurugram,2025-12-16T09:00,13.6,12.5,0.0,21.6,105.0,177,125
Gurugram,2025-12-16T10:00,16.5,15.3,0.0,25.6,96.6,174,121
Gurugram,2025-12-16T11:00,18.9,17.8,0.0,29.5,86.6,172,118
Gurugram,2025-12-16T12:00,20.6,19.5,0.0,31.3,80.1,171,117
Gurugram,2025-12-16T13:00,21.5,20.3,0.0,31.3,75.4,171,116
Gurugram,2025-12-16T14:00,21.9,20.6,0.0,31.0,72.6,171,116
Gurugram,2025-12-16T15:00,21.6,20.4,0.0,31.0,72.4,171,116
Gurugram,2025-12-16T16:00,20.6,19.9,0.0,29.2,75.0,171,116
Gurugram,2025-12-16T17:00,18.6,18.0,0.0,21.2,69.6,171,116
Gurugram,2025-12-16T18:00,17.5,16.8,0.0,18.7,77.3,170,115
Gurugram,2025-12-16T19:00,16.5,15.7,0.0,18.7,79.9,169,114
Gurugram,2025-12-16T20:00,15.8,14.9,0.0,19.1,81.0,169,113
Gurugram,2025-12-16T21:00,15.1,14.0,0.0,19.8,83.8,168,112
Gurugram,2025-12-16T22:00,14.2,13.1,0.0,19.8,88.5,168,111
Gurugram,2025-12-16T23:00,13.5,12.5,0.0,19.8,90.6,167,110
Gurugram,2025-12-17T00:00,12.6,11.6,0.0,17.3,89.9,167,110
Gurugram,2025-12-17T01:00,12.1,11.0,0.0,16.6,89.6,167,110
Gurugram,2025-12-17T02:00,11.6,10.3,0.0,17.3,89.6,166,109
Gurugram,2025-12-17T03:00,11.3,9.9,0.0,18.0,89.6,166,109
Gurugram,2025-12-17T04:00,11.1,9.5,0.0,18.7,90.1,166,109
Gurugram,2025-12-17T05:00,10.4,8.7,0.0,19.8,96.6,166,109
Gurugram,2025-12-17T06:00,10.0,8.4,0.0,19.1,99.2,166,109
Gurugram,2025-12-17T07:00,9.9,8.3,0.0,17.6,105.0,166,109
Gurugram,2025-12-17T08:00,11.5,9.9,0.0,20.2,107.8,167,110
Gurugram,2025-12-17T09:00,13.9,12.9,0.0,20.9,108.7,167,110
Gurugram,2025-12-17T10:00,16.6,15.7,0.0,23.4,104.5,167,110
Gurugram,2025-12-17T11:00,19.0,18.3,0.0,26.3,95.7,167,110
Gurugram,2025-12-17T12:00,20.9,20.1,0.0,27.7,82.9,167,110
Gurugram,2025-12-17T13:00,22.0,21.3,0.0,27.7,75.2,167,111
Gurugram,2025-12-17T14:00,22.5,21.9,0.0,26.3,70.5,167,111
Gurugram,2025-12-17T15:00,22.4,21.9,0.0,24.5,68.2,167,110
Gurugram,2025-12-17T16:00,21.2,21.2,0.0,21.6,69.8,167,110
Gurugram,2025-12-17T17:00,19.1,18.9,0.0,14.8,82.9,167,110
Gurugram,2025-12-17T18:00,17.9,17.4,0.0,16.6,84.8,167,111
Gurugram,2025-12-17T19:00,16.7,16.0,0.0,16.6,85.2,167,111
Gurugram,2025-12-17T20:00,15.6,14.8,0.0,15.8,85.4,167,111
Gurugram,2025-12-17T21:00,14.7,13.8,0.0,14.8,87.1,168,111
Gurugram,2025-12-17T22:00,13.9,12.9,0.0,14.8,89.9,168,111
Gurugram,2025-12-17T23:00,12.9,12.1,0.0,14.0,90.6,168,111
Gurugram,2025-12-18T00:00,12.3,11.3,0.0,12.2,89.4,168,111
Gurugram,2025-12-18T01:00,11.6,10.8,0.0,11.9,90.1,168,111
Gurugram,2025-12-18T02:00,10.9,10.1,0.0,9.4,91.0,168,111
Gurugram,2025-12-18T03:00,10.6,9.6,0.0,8.6,91.3,168,111
Gurugram,2025-12-18T04:00,10.2,9.2,0.0,9.7,91.3,168,111
Gurugram,2025-12-18T05:00,9.9,8.8,0.0,9.7,117.3,168,111
Gurugram,2025-12-18T06:00,9.2,8.2,0.0,12.2,126.2,168,112
Gurugram,2025-12-18T07:00,9.2,8.1,0.0,10.1,145.8,169,113
Gurugram,2025-12-18T08:00,11.1,10.1,0.0,13.7,153.7,170,114
Gurugram,2025-12-18T09:00,13.7,13.4,0.0,14.4,152.7,171,116
Gurugram,2025-12-18T10:00,16.6,16.6,0.0,15.1,136.4,172,117
Gurugram,2025-12-18T11:00,18.3,18.4,0.0,18.0,123.4,172,118
Gurugram,2025-12-18T12:00,19.9,19.9,0.0,19.4,106.2,173,119
Gurugram,2025-12-18T13:00,20.8,20.7,0.0,20.5,90.8,174,120
Gurugram,2025-12-18T14:00,21.0,21.0,0.0,21.6,81.7,174,121
Gurugram,2025-12-18T15:00,21.0,20.8,0.0,22.0,79.6,174,121
Gurugram,2025-12-18T16:00,20.0,20.1,0.0,22.0,84.8,174,121
Gurugram,2025-12-18T17:00,17.8,17.9,0.0,16.6,122.5,175,122
Gurugram,2025-12-18T18:00,16.5,16.6,0.0,14.0,143.0,176,123
Gurugram,2025-12-18T19:00,15.4,15.6,0.0,12.6,158.8,177,125
Gurugram,2025-12-18T20:00,14.7,14.7,0.0,11.5,169.0,178,128
Gurugram,2025-12-18T21:00,14.1,14.1,0.0,11.2,177.0,180,130
Gurugram,2025-12-18T22:00,13.3,13.3,0.0,10.4,182.1,182,133
Gurugram,2025-12-18T23:00,12.6,12.4,0.0,7.6,179.3,184,136
Gurugram,2025-12-19T00:00,12.1,11.6,0.0,11.2,170.4,186,139
Gurugram,2025-12-19T01:00,10.6,9.9,0.0,11.2,159.7,188,142
Gurugram,2025-12-19T02:00,10.6,9.9,0.0,10.4,150.4,190,144
Gurugram,2025-12-19T03:00,10.4,9.5,0.0,13.0,144.4,191,146
Gurugram,2025-12-19T04:00,10.1,9.2,0.0,13.0,138.8,192,148
Gurugram,2025-12-19T05:00,9.8,8.5,0.0,13.7,134.1,193,150
Gurugram,2025-12-19T06:00,9.4,8.2,0.0,14.8,131.3,193,150
Gurugram,2025-12-19T07:00,9.7,8.7,0.0,15.5,131.8,194,151
Gurugram,2025-12-19T08:00,10.4,9.6,0.0,14.8,129.0,193,150
Gurugram,2025-12-19T09:00,12.1,11.7,0.0,17.3,126.7,193,149
Gurugram,2025-12-19T10:00,14.2,14.3,0.0,16.9,112.2,192,148
Gurugram,2025-12-19T11:00,16.5,16.7,0.0,17.6,92.4,192,148
Gurugram,2025-12-19T12:00,18.6,18.6,0.0,19.1,73.3,191,147
Gurugram,2025-12-19T13:00,19.9,19.4,0.0,21.2,65.7,190,145
Gurugram,2025-12-19T14:00,20.4,19.9,0.0,21.2,59.6,190,145
Gurugram,2025-12-19T15:00,20.3,19.7,0.0,18.7,56.5,189,144
Gurugram,2025-12-19T16:00,19.1,19.1,0.0,16.9,58.3,189,143
Gurugram,2025-12-19T17:00,17.2,17.3,0.0,12.2,122.0,188,142
Gurugram,2025-12-19T18:00,16.2,16.2,0.0,10.4,129.0,188,142
Gurugram,2025-12-19T19:00,15.2,14.8,0.0,13.0,135.0,188,142
Gurugram,2025-12-19T20:00,14.4,13.7,0.0,13.7,137.8,187,141
Gurugram,2025-12-19T21:00,13.4,12.7,0.0,13.0,141.1,187,140
Gurugram,2025-12-19T22:00,11.9,11.2,0.0,11.2,146.2,186,139
Gurugram,2025-12-19T23:00,11.2,10.4,0.0,6.8,147.6,185,138
Gurugram,2025-12-20T00:00,10.5,9.7,0.0,6.8,141.6,184,136
Gurugram,2025-12-20T01:00,9.9,9.0,0.0,6.5,136.0,184,135
Gurugram,2025-12-20T02:00,9.6,8.7,0.0,7.6,133.2,183,135
Gurugram,2025-12-20T03:00,9.6,8.2,0.0,10.8,133.2,183,134
Gurugram,2025-12-20T04:00,9.1,7.8,0.0,11.2,132.2,182,134
Gurugram,2025-12-20T05:00,8.5,7.3,0.0,9.7,156.9,182,134
Gurugram,2025-12-20T06:00,8.2,7.1,0.0,5.8,167.6,183,134
Gurugram,2025-12-20T07:00,8.4,7.6,0.0,4.0,195.1,184,135
Gurugram,2025-12-20T08:00,10.5,9.7,0.0,6.8,224.9,185,138
Gurugram,2025-12-20T09:00,13.9,13.9,0.0,9.0,186.7,187,141
Gurugram,2025-12-20T10:00,17.2,17.3,0.0,10.1,138.8,188,143
Gurugram,2025-12-20T11:00,19.0,18.7,0.0,11.5,112.9,189,144
Gurugram,2025-12-20T12:00,20.3,19.9,0.0,16.2,91.7,189,144
Gurugram,2025-12-20T13:00,21.0,20.6,0.0,15.8,76.8,190,145
Gurugram,2025-12-20T14:00,21.2,20.9,0.0,14.0,67.8,190,145
Gurugram,2025-12-20T15:00,21.1,20.7,0.0,12.6,64.7,190,146
Gurugram,2025-12-20T16:00,20.1,20.2,0.0,11.2,78.7,190,146
Gurugram,2025-12-20T17:00,16.8,17.1,0.0,6.8,168.1,191,147
Gurugram,2025-12-20T18:00,15.6,15.4,0.0,11.2,209.1,192,148
Gurugram,2025-12-20T19:00,14.8,14.3,0.0,14.8,226.3,194,151
Gurugram,2025-12-20T20:00,14.1,13.4,0.0,16.6,224.4,196,154
Gurugram,2025-12-20T21:00,13.4,12.6,0.0,17.6,216.1,198,157
Gurugram,2025-12-20T22:00,12.7,11.7,0.0,19.8,208.6,199,159
Gurugram,2025-12-20T23:00,12.1,11.1,0.0,19.8,203.0,201,161
Gurugram,2025-12-21T00:00,11.6,10.7,0.0,18.7,199.8,203,163
Gurugram,2025-12-21T01:00,11.3,10.3,0.0,16.9,199.3,206,165
Gurugram,2025-12-21T02:00,10.9,9.9,0.0,16.6,198.8,208,167
Gurugram,2025-12-21T03:00,10.6,9.7,0.0,15.5,197.9,211,169
Gurugram,2025-12-21T04:00,10.4,9.3,0.0,15.1,197.0,214,172
Gurugram,2025-12-21T05:00,10.6,9.6,0.0,18.0,190.9,217,174
Gurugram,2025-12-21T06:00,10.8,10.0,0.0,16.6,197.9,218,175
Gurugram,2025-12-21T07:00,10.9,10.2,0.0,15.8,213.7,219,176
Gurugram,2025-12-21T08:00,11.4,10.7,0.0,17.3,216.1,220,176
Gurugram,2025-12-21T09:00,12.6,11.9,0.0,19.1,209.1,220,176
Gurugram,2025-12-21T10:00,14.8,14.3,0.0,22.0,198.4,221,177
Gurugram,2025-12-21T11:00,15.8,15.8,0.0,21.6,177.0,223,179
Gurugram,2025-12-21T12:00,17.5,17.8,0.0,16.6,156.5,226,181
Gurugram,2025-12-21T13:00,18.8,19.1,0.0,16.6,140.6,228,183
Gurugram,2025-12-21T14:00,19.4,19.7,0.0,16.2,133.6,231,185
Gurugram,2025-12-21T15:00,19.5,19.7,0.0,15.5,131.8,234,188
Gurugram,2025-12-21T16:00,18.8,19.1,0.0,14.4,140.6,237,190
Gurugram,2025-12-21T17:00,15.1,15.4,0.0,10.8,203.0,239,192
Gurugram,2025-12-21T18:00,14.2,14.3,0.0,10.8,235.6,241,193
Gurugram,2025-12-21T19:00,13.6,13.4,0.0,11.9,256.1,242,194
Gurugram,2025-12-21T20:00,13.1,12.8,0.0,11.9,262.6,243,195
Gurugram,2025-12-21T21:00,12.8,12.6,0.0,11.9,267.3,245,196
Gurugram,2025-12-21T22:00,12.4,12.0,0.0,11.9,267.3,247,198
Gurugram,2025-12-21T23:00,12.3,11.5,0.0,14.4,258.9,249,200
Gurugram,2025-12-22T00:00,11.9,11.2,0.0,15.5,244.9,252,202
Gurugram,2025-12-22T01:00,11.4,10.7,0.0,14.4,237.0,253,203
Gurugram,2025-12-22T02:00,11.1,10.3,0.0,13.3,234.2,255,204
Gurugram,2025-12-22T03:00,10.9,10.3,0.0,13.7,234.2,257,206
Gurugram,2025-12-22T04:00,11.0,10.4,0.0,13.0,236.6,258,207
Gurugram,2025-12-22T05:00,11.1,10.5,0.0,12.2,198.4,260,208
Gurugram,2025-12-22T06:00,11.4,11.0,0.0,14.8,211.9,260,208
Gurugram,2025-12-22T07:00,11.4,11.0,0.0,14.0,238.4,261,209
Gurugram,2025-12-22T08:00,11.8,11.3,0.0,15.8,251.5,262,210
Gurugram,2025-12-22T09:00,12.6,12.2,0.0,17.3,224.4,263,211
Gurugram,2025-12-22T10:00,14.2,14.2,0.0,18.0,199.8,264,211
Gurugram,2025-12-22T11:00,15.8,16.5,0.0,15.8,181.1,264,211
Gurugram,2025-12-22T12:00,18.0,18.8,0.0,11.9,167.6,264,212
Gurugram,2025-12-22T13:00,19.5,20.2,0.0,13.7,159.3,264,212
Gurugram,2025-12-22T14:00,20.3,20.9,0.0,14.4,152.7,265,213
Gurugram,2025-12-22T15:00,20.4,20.9,0.0,14.0,149.5,266,213
Gurugram,2025-12-22T16:00,19.5,20.3,0.0,11.5,160.2,267,214
Gurugram,2025-12-22T17:00,17.2,18.2,0.0,6.8,204.0,268,214
Gurugram,2025-12-22T18:00,16.0,17.0,0.0,4.0,252.4,268,214
Gurugram,2025-12-22T19:00,15.1,16.0,0.0,3.2,299.9,268,215
Gurugram,2025-12-22T20:00,14.3,15.1,0.0,2.5,332.5,270,216
Gurugram,2025-12-22T21:00,13.6,14.1,0.0,3.2,356.7,273,219
Gurugram,2025-12-22T22:00,13.1,13.5,0.0,3.2,369.7,277,222
Gurugram,2025-12-22T23:00,12.6,13.1,0.0,2.9,363.2,281,225
Gurugram,2025-12-23T00:00,11.9,12.3,0.0,2.2,331.6,285,229
Gurugram,2025-12-23T01:00,11.4,11.5,0.0,2.9,294.3,289,232
Gurugram,2025-12-23T02:00,11.1,10.9,0.0,5.4,259.8,291,233
Gurugram,2025-12-23T03:00,10.4,9.6,0.0,11.5,230.5,292,234
Gurugram,2025-12-23T04:00,10.6,9.9,0.0,13.0,204.4,292,234
Gurugram,2025-12-23T05:00,10.4,9.4,0.0,13.3,206.3,291,233
Gurugram,2025-12-23T06:00,10.2,9.2,0.0,14.8,203.5,291,233
Gurugram,2025-12-23T07:00,10.2,9.3,0.0,14.8,201.6,291,233
Gurugram,2025-12-23T08:00,11.1,10.4,0.0,16.2,189.5,289,232
Gurugram,2025-12-23T09:00,12.9,12.3,0.0,19.8,176.5,287,230
Gurugram,2025-12-23T10:00,14.8,14.5,0.0,22.0,149.5,285,228
Gurugram,2025-12-23T11:00,17.5,17.8,0.0,22.0,119.2,283,227
Gurugram,2025-12-23T12:00,19.7,20.1,0.0,22.0,101.0,280,224
Gurugram,2025-12-23T13:00,21.1,21.4,0.0,23.4,91.5,277,222
Gurugram,2025-12-23T14:00,21.8,21.9,0.0,24.8,85.2,274,220
Gurugram,2025-12-23T15:00,21.8,21.7,0.0,24.8,81.0,272,218
